,AUC_diff,AUC_data,AUC_with_gaussian_kernel_data,amp_diff_start_end,duration,f0_mean,f0_median,first_max_to_second_max_freq,find_first_maximum,find_freq_for_minimum_amp,find_second_maximum,find_third_maximum,calculate_fundamental_frequency,lpc_diff,lpc_max_neg_run,lpc_max_pos_run,lpc_mean,lpc_neg_to_pos_ratio,lpc_stdev,max_to_min_freq,mean_amplitude,mean_difference,mffc_mean,mffc_median,mffc_stdev,count_prime_freqs,spectral_flatness_mean,spectral_flatness_median,stddev_difference,tempo,normalized_total_energy,what_part_is_lower_than,where_max_amp,zero_crossing_rate,zero_crossing_rate_mean,word,gender
61,-0.006264282319630367,0.024771000823274443,0.023564451001077912,-0.004094928503036499,0.16935416666666667,198.50100330994027,198.27544441704435,1.0096153846153846,620.0024603272235,2444.5811292901953,614.0976749907737,779.4316644113667,305.76151807998394,0.05388540402054787,1.0,1.0,0.0002537737018428743,1.0,2.871774196624756,0.2536231884057971,0.06823661178350449,0.02017255872488022,-17.730009078979492,-9.944421768188477,100.96988677978516,0.14929577464788732,0.0011980122653767467,5.68852692595101e-06,0.028111189603805542,119.68085106382979,0.009054748341441154,0.8735391807110345,0.43191044408906387,0.055908203125,0.055908203125,Word.TAK,Gender.FEMALE
62,0.005181871394992897,0.07828110683479314,0.0754234031438765,-0.002660393714904785,0.3059791666666667,127.86708399575149,129.68395546510095,2.0,261.4557091305236,3591.747804180568,130.7278545652618,258.18751276639205,136.03314401758055,1.6397325992584229,1.0,1.0,1.0703291081881616e-05,1.0,8.380311965942383,0.07279344858962693,0.030043950304389,0.016268007457256317,-14.18957233428955,0.8467286825180054,129.14151000976562,0.16129032258064516,0.000518572167493403,8.914938007364981e-06,0.011046335101127625,119.68085106382979,0.0014194418909028172,0.6528222237352761,0.7208415605637639,0.03162042025862069,0.03162042025862069,Word.NIE,Gender.MALE
63,0.0032166378993017802,0.05992663459875152,0.04766393665941745,0.0005949810147285461,0.3982291666666667,260.3848316182392,282.842712474619,0.9885057471264368,215.95605545383208,333.97855087627516,218.46717237771384,213.44493852995032,372.79962294942555,0.7355636358261108,1.0,1.0,0.00021038204431533813,1.0,3.747541666030884,0.6466165413533835,0.033887095749378204,0.0573744922876358,-18.051218032836914,-4.269867897033691,106.26741027832031,0.16568047337278108,0.0011753514409065247,0.00014958495739847422,0.03297244757413864,281.25,0.0027229178231209517,0.8118754904525242,0.32754381375882813,0.041966488486842105,0.041966488486842105,Word.RAND,Gender.MALE
64,0.0027981504325990253,0.08305281822081324,0.044829562430096365,0.003018125891685486,1.1202291666666666,147.75678976117692,146.40856959456255,0.9846625766871165,286.54851127931414,1292.592661471797,291.0118837291477,287.4411857692809,560.9781407306658,-603.6451416015625,1.0,2.0,-0.021073205396533012,0.75,2416.739990234375,0.22168508287292818,0.016174374148249626,0.014529772102832794,-23.177738189697266,-2.6031863689422607,132.98072814941406,0.1402061855670103,0.0010678904363885522,4.0264178096549585e-05,0.016882672905921936,110.29411764705883,0.0007356241112574935,0.9625820609622288,0.028361012441650704,0.0491920327240566,0.0491920327240566,Word.RAND,Gender.MALE
65,0.009127188332761695,0.04931304244231798,0.05363057035083703,-0.0005594082176685333,0.26485416666666667,248.9314389774303,248.37259827362635,3.0,747.5812160780304,1245.968693463384,249.1937386926768,245.41807598521197,254.3226190537585,76141166592.0,1.0,5.0,-240109.765625,0.2727272727272727,216129290240.0,0.6,0.023863881826400757,0.006024260073900223,-22.93253517150879,-7.037594795227051,138.37460327148438,0.16363636363636364,0.0005470938631333411,3.480193754512584e-06,0.009514445438981056,119.68085106382979,0.0010389990638941526,0.7870683552269331,0.1360811767482105,0.0286328125,0.0286328125,Word.TAK,Gender.FEMALE
66,-0.00012559498649312995,0.040238104119466864,0.03935158667122429,0.25533127784729004,0.16410416666666666,192.7780595421794,194.30638823072118,1.015625,396.08988193474676,517.9636917608227,389.99619144344297,383.9025009521392,182.37278120059833,0.879291296005249,1.0,1.0,0.0001928369892993942,1.0,4.384042263031006,0.7647058823529411,0.0781218558549881,0.089235320687294,-10.174010276794434,-3.118206262588501,101.70562744140625,0.19230769230769232,0.0006758258678019047,5.734451406169683e-05,0.05676130950450897,137.1951219512195,0.011125483550131321,0.7077567601878888,0.2606322203884728,0.01531982421875,0.01531982421875,Word.RAND,Gender.MALE
67,0.003554697253650766,0.019944496915143824,0.019698015837019068,-0.0013060420751571655,0.18983333333333333,261.35090054933596,257.8740616879158,1.0215827338129495,748.0245829675154,226.51448639157155,732.2212467076383,737.4890254609306,434.45950169672363,-752040.25,1.0,2.0,833.376953125,0.75,3743594.25,3.302325581395349,0.027660511434078217,0.05394818261265755,-23.877553939819336,-9.567154884338379,128.3736114501953,0.13846153846153847,0.0008124749292619526,9.171002602670342e-05,0.04788357764482498,137.1951219512195,0.0022165500558912754,0.9033143107989464,0.8622695346795435,0.03822157118055555,0.03822157118055555,Word.RAND,Gender.FEMALE
68,-0.009242574233780308,0.030606085570897536,0.030315553963598266,-0.5240505933761597,0.3141875,,,0.18048780487804877,117.76407400039784,2396.6580465486372,652.4766262184205,655.6594390292421,225.15064514320366,0.6634863615036011,1.0,1.0,0.00018459346028976142,1.0,3.7322444915771484,0.049136786188579015,0.062692791223526,0.05763791874051094,-8.804564476013184,-7.152707099914551,105.5639419555664,0.1619718309859155,0.0007047605467960238,1.9226528820581734e-05,0.05731291323900223,140.625,0.00828126072883606,0.9482792918241496,0.825542072806843,0.03870442708333333,0.03870442708333333,Word.NIE,Gender.MALE
69,-0.00034873416246363614,0.05368019731373362,0.04732489154206066,0.001043170690536499,0.5658333333333333,150.76571177220163,148.1097552286564,1.0120481927710843,296.9072164948454,2329.3078055964656,293.37260677466867,286.3033873343152,348.3651668485562,-1799977728.0,4.0,4.0,-37577.28125,1.0,5096875008.0,0.1274658573596358,0.037046149373054504,0.05516505613923073,-18.87858772277832,-4.839079856872559,121.2136001586914,0.15,0.001007953891530633,2.5234458007616922e-05,0.05365825444459915,181.4516129032258,0.004512851592153311,0.8977540500736377,0.05662739322533137,0.03953269675925926,0.03953269675925926,Word.RAND,Gender.MALE
70,-0.0002702999749293212,0.02306659327259097,0.02301229376820712,-0.06257480382919312,0.07385416666666667,228.98868236500115,229.83549286573714,1.0625,230.1833568406206,365.5853314527504,216.64315937940762,203.10296191819464,249.25234430647257,0.3418610095977783,1.0,1.0,6.0210270021343604e-05,1.0,2.825836181640625,0.6296296296296297,0.024330608546733856,0.013995800167322159,-19.33037567138672,-6.658461570739746,128.63735961914062,0.22727272727272727,0.000981455435976386,4.8484921535418835e-06,0.006661521270871162,0.0,0.0008691434049978852,0.5385049365303244,0.28180535966149506,0.017857142857142856,0.017857142857142856,Word.RAND,Gender.FEMALE
71,0.0012163229920599157,0.021687766576492563,0.021318216814344614,-0.0025433599948883057,0.10025,,,2.0,259.3516209476309,2184.5386533665837,129.67581047381546,239.40149625935163,1214.7725506764923,1.726041316986084,1.0,1.0,3.272294998168945e-05,1.0,10.19229793548584,0.1187214611872146,0.03840054199099541,0.006148148328065872,-11.324522972106934,-1.3810834884643555,107.53980255126953,0.21428571428571427,0.0018079016590490937,1.4829490282863844e-05,0.007027430459856987,119.68085106382979,0.002250454155728221,0.7310889443059019,0.5363674147963424,0.047998046875,0.047998046875,Word.NIE,Gender.MALE
72,-0.00114998663692731,0.013525974577171272,0.013445225754226638,-0.01178036630153656,0.06660416666666667,,,1.3513513513513513,750.7037847982484,1531.435720988427,555.5208007507039,1591.4920237722868,3753.929485763178,0.8218373656272888,1.0,1.0,0.00010678385297069326,1.0,5.736748218536377,0.4901960784313725,0.07289345562458038,0.032031409442424774,-8.982844352722168,-7.836312770843506,94.4696044921875,0.128,0.0025274381041526794,0.0006741491961292922,0.02153707668185234,140.625,0.009216338396072388,0.7644666875195496,0.6565530184548014,0.03669084821428571,0.03669084821428571,Word.TAK,Gender.MALE
73,-0.002849762196503878,0.04170935776770447,0.040525271321235,0.05220954865217209,0.14710416666666667,233.11773315313368,241.99881784385852,1.0571428571428572,251.52244724543263,530.2365104092904,237.92663928622005,244.72454326582636,1907.8688204148004,0.45246976613998413,1.0,1.0,8.310803241329268e-05,1.0,4.253598213195801,0.47435897435897434,0.018297068774700165,0.009022004902362823,-26.131637573242188,-8.553516387939453,145.355712890625,0.21951219512195122,0.0007513791206292808,8.819106369628571e-06,0.0054082125425338745,133.92857142857142,0.0004970076261088252,0.5841948732474154,0.5936836142189491,0.016287667410714284,0.016287667410714284,Word.NIE,Gender.FEMALE
